No.,Time,Source,Destination,Protocol,Length,Info
397935,852.186577,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
397936,852.186665,10.41.173.107,10.236.108.72,QUIC,676,"Protected Payload (KP0), DCID=8c33006501f726fd"
398081,852.221836,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398168,852.242523,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398307,852.2746,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398308,852.275355,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398310,852.287541,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
398311,852.293243,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
398312,852.293248,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398313,852.293728,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
398362,852.314222,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
398363,852.314677,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
398364,852.344227,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398381,852.631665,10.41.173.107,10.174.157.59,QUIC,132,"Protected Payload (KP0), DCID=b72d008102e41e26"
398382,852.63204,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
398383,852.632243,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
398384,852.632415,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
398385,852.63268,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
398386,852.632893,10.41.173.107,10.174.157.59,QUIC,644,"Protected Payload (KP0), DCID=b72d008102e41e26"
398387,852.665333,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
398388,852.678786,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=b72d008102e41e26"
398389,852.688149,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
398390,852.692564,10.174.157.59,10.41.173.107,QUIC,464,Protected Payload (KP0)
398391,852.693173,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=b72d008102e41e26"
398392,852.740135,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
398415,853.273852,10.41.173.107,10.236.108.72,QUIC,1156,"Protected Payload (KP0), DCID=8c33006501f726fd"
398423,853.316391,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
398424,853.316499,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
398425,853.31655,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
398426,853.316594,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
398427,853.316635,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
398428,853.316667,10.41.173.107,10.236.108.72,QUIC,260,"Protected Payload (KP0), DCID=8c33006501f726fd"
398430,853.32244,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398579,853.384555,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398580,853.384998,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398582,853.392096,10.41.173.107,10.174.157.59,QUIC,1092,"Protected Payload (KP0), DCID=812d007605c033f9"
398583,853.392179,10.41.173.107,10.174.157.59,QUIC,260,"Protected Payload (KP0), DCID=812d007605c033f9"
398585,853.397174,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
398586,853.404473,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
398587,853.404714,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
398665,853.430521,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398667,853.436471,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
398668,853.436696,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
398669,853.442741,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
398670,853.44717,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
398671,853.452507,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
398672,853.452785,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
398674,853.483236,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
398675,853.488513,10.174.157.59,10.41.173.107,QUIC,272,Protected Payload (KP0)
398676,853.489023,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
398677,853.499198,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398678,853.536486,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
398679,853.612982,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
398680,853.613076,10.41.173.107,10.236.108.72,QUIC,868,"Protected Payload (KP0), DCID=8c33006501f726fd"
398681,853.686936,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398682,853.732196,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398683,853.744677,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
398684,853.748171,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
398685,853.749954,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
398686,853.790205,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
398687,853.793336,10.41.173.107,10.174.157.59,QUIC,132,"Protected Payload (KP0), DCID=b72d008102e41e26"
398688,853.793457,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
398689,853.793509,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
398690,853.793556,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
398691,853.793598,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
398692,853.793638,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
398693,853.793668,10.41.173.107,10.174.157.59,QUIC,196,"Protected Payload (KP0), DCID=b72d008102e41e26"
398694,853.820167,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
398695,853.832237,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=b72d008102e41e26"
398696,853.840342,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x34e11bef
398697,853.842142,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
398698,853.865282,10.174.157.59,10.41.173.107,QUIC,464,Protected Payload (KP0)
398699,853.866911,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=b72d008102e41e26"
398700,853.913115,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
399183,857.265765,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x8f0b4dfe
399792,862.505447,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x34e11bef
400220,864.937765,10.41.173.107,10.254.180.215,QUIC,132,"Protected Payload (KP0), DCID=9c210086225cb778"
400221,864.938207,10.41.173.107,10.254.180.215,QUIC,1284,"Protected Payload (KP0), DCID=9c210086225cb778"
400222,864.938414,10.41.173.107,10.254.180.215,QUIC,1284,"Protected Payload (KP0), DCID=9c210086225cb778"
400223,864.938558,10.41.173.107,10.254.180.215,QUIC,740,"Protected Payload (KP0), DCID=9c210086225cb778"
400244,865.009518,10.254.180.215,10.41.173.107,QUIC,80,Protected Payload (KP0)
400245,865.026115,10.41.173.107,10.254.180.215,QUIC,68,"Protected Payload (KP0), DCID=9c210086225cb778"
400246,865.031442,10.254.180.215,10.41.173.107,QUIC,80,Protected Payload (KP0)
400247,865.03583,10.254.180.215,10.41.173.107,QUIC,336,Protected Payload (KP0)
400248,865.037544,10.41.173.107,10.254.180.215,QUIC,100,"Protected Payload (KP0), DCID=9c210086225cb778"
400249,865.085464,10.254.180.215,10.41.173.107,QUIC,80,Protected Payload (KP0)
400284,866.083787,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x8f0b4dfe
400795,868.68984,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
400796,868.760467,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
400797,868.767081,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
400798,868.779635,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
400821,869.220727,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
400822,869.220912,10.41.173.107,10.236.108.72,QUIC,388,"Protected Payload (KP0), DCID=8c33006501f726fd"
400823,869.301951,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
400824,869.353934,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
400825,869.366516,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
400826,869.391015,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
400827,869.391784,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
400828,869.427031,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
400887,870.633326,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x34e11bef
401427,873.809967,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
401428,873.82442,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
401429,873.824462,10.41.173.107,10.174.157.59,QUIC,196,"Protected Payload (KP0), DCID=812d007605c033f9"
401430,873.848824,10.41.173.107,10.174.157.59,QUIC,708,"Protected Payload (KP0), DCID=812d007605c033f9"
401431,873.849932,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
401432,873.849986,10.41.173.107,10.174.157.59,QUIC,132,"Protected Payload (KP0), DCID=812d007605c033f9"
401433,873.853903,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
401434,873.853954,10.41.173.107,10.174.157.59,QUIC,196,"Protected Payload (KP0), DCID=812d007605c033f9"
401435,873.855244,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
401436,873.855294,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
401437,873.855336,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
401438,873.855464,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
401439,873.855518,10.41.173.107,10.174.157.59,QUIC,164,"Protected Payload (KP0), DCID=812d007605c033f9"
401442,873.856453,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
401443,873.856495,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
401447,873.856536,10.41.173.107,10.174.157.59,QUIC,1028,"Protected Payload (KP0), DCID=812d007605c033f9"
401455,873.885805,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
401456,873.886163,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
401457,873.888874,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
401458,873.889146,10.41.173.107,10.174.157.59,QUIC,836,"Protected Payload (KP0), DCID=812d007605c033f9"
401459,873.88921,10.41.173.107,10.174.157.59,QUIC,516,"Protected Payload (KP0), DCID=812d007605c033f9"
401460,873.890238,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
401461,873.89024,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
401462,873.890241,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
401463,873.896228,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
401464,873.896231,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
401465,873.896233,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
401466,873.896234,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
401467,873.896235,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
401468,873.902247,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
401469,873.902561,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
401470,873.908209,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
